game_id,season,label_win,score_differential,posteam_spread,yardline_100,down,ydstogo
2016_01_BUF_BAL,2016,1,0,-3,86,1,10
2016_01_BUF_BAL,2016,1,0,-3,80,2,4
2016_01_BUF_BAL,2016,1,0,-3,75,1,10
2016_01_BUF_BAL,2016,1,0,-3,75,2,10
2016_01_BUF_BAL,2016,1,0,-3,66,3,1
2016_01_BUF_BAL,2016,1,0,-3,66,4,1
2016_01_BUF_BAL,2016,1,0,-3,71,4,6
2016_01_BUF_BAL,2016,0,0,3,68,1,10
2016_01_BUF_BAL,2016,0,0,3,66,2,8
2016_01_BUF_BAL,2016,0,0,3,72,3,14
2016_01_BUF_BAL,2016,0,0,3,76,4,18
2016_01_BUF_BAL,2016,1,0,-3,66,1,10
2016_01_BUF_BAL,2016,1,0,-3,63,2,7
2016_01_BUF_BAL,2016,1,0,-3,57,3,1
2016_01_BUF_BAL,2016,1,0,-3,62,3,6
2016_01_BUF_BAL,2016,1,0,-3,67,3,11
2016_01_BUF_BAL,2016,1,0,-3,51,1,10
2016_01_BUF_BAL,2016,1,0,-3,51,2,10
2016_01_BUF_BAL,2016,0,0,3,47,1,10
2016_01_BUF_BAL,2016,0,0,3,42,2,5
2016_01_BUF_BAL,2016,0,0,3,43,3,6
2016_01_BUF_BAL,2016,0,0,3,43,4,6
2016_01_BUF_BAL,2016,0,0,3,48,4,11
2016_01_BUF_BAL,2016,1,0,-3,91,1,10
2016_01_BUF_BAL,2016,1,0,-3,89,2,8
2016_01_BUF_BAL,2016,1,0,-3,54,1,10
2016_01_BUF_BAL,2016,1,0,-3,49,2,5
2016_01_BUF_BAL,2016,1,0,-3,43,1,10
2016_01_BUF_BAL,2016,1,0,-3,27,1,10
2016_01_BUF_BAL,2016,1,0,-3,24,2,7
2016_01_BUF_BAL,2016,1,0,-3,34,2,17
2016_01_BUF_BAL,2016,1,0,-3,34,3,17
2016_01_BUF_BAL,2016,1,0,-3,32,4,15
2016_01_BUF_BAL,2016,0,-3,3,75,1,10
2016_01_BUF_BAL,2016,0,-3,3,74,2,9
2016_01_BUF_BAL,2016,0,-3,3,69,3,4
2016_01_BUF_BAL,2016,0,-3,3,64,1,10
2016_01_BUF_BAL,2016,0,-3,3,64,2,10
2016_01_BUF_BAL,2016,0,-3,3,60,3,6
2016_01_BUF_BAL,2016,0,-3,3,64,4,10
2016_01_BUF_BAL,2016,1,3,-3,85,1,10
2016_01_BUF_BAL,2016,1,3,-3,85,2,10
2016_01_BUF_BAL,2016,1,3,-3,76,3,1
2016_01_BUF_BAL,2016,1,3,-3,75,1,10
2016_01_BUF_BAL,2016,1,3,-3,80,1,15
2016_01_BUF_BAL,2016,1,3,-3,70,2,5
2016_01_BUF_BAL,2016,1,3,-3,66,3,1
2016_01_BUF_BAL,2016,0,-10,3,75,1,10
2016_01_BUF_BAL,2016,0,-10,3,59,1,10
2016_01_BUF_BAL,2016,0,-10,3,51,2,2
2016_01_BUF_BAL,2016,0,-10,3,61,2,12
2016_01_BUF_BAL,2016,0,-10,3,53,3,4
2016_01_BUF_BAL,2016,0,-10,3,47,1,10
2016_01_BUF_BAL,2016,0,-10,3,34,1,10
2016_01_BUF_BAL,2016,0,-10,3,34,2,10
2016_01_BUF_BAL,2016,0,-10,3,37,3,13
2016_01_BUF_BAL,2016,0,-10,3,4,1,4
2016_01_BUF_BAL,2016,0,-10,3,1,2,1
2016_01_BUF_BAL,2016,0,-10,3,1,3,1
2016_01_BUF_BAL,2016,0,-10,3,1,4,1
2016_01_BUF_BAL,2016,1,3,-3,77,1,10
2016_01_BUF_BAL,2016,1,3,-3,77,2,10
2016_01_BUF_BAL,2016,1,3,-3,72,3,5
2016_01_BUF_BAL,2016,1,3,-3,62,1,10
2016_01_BUF_BAL,2016,1,3,-3,56,2,4
2016_01_BUF_BAL,2016,1,3,-3,53,3,1
2016_01_BUF_BAL,2016,1,3,-3,46,1,10
2016_01_BUF_BAL,2016,1,3,-3,46,2,10
2016_01_BUF_BAL,2016,1,3,-3,46,3,10
2016_01_BUF_BAL,2016,0,-3,3,75,1,10
2016_01_BUF_BAL,2016,0,-3,3,71,2,6
2016_01_BUF_BAL,2016,0,-3,3,65,1,10
2016_01_BUF_BAL,2016,0,-3,3,46,1,10
2016_01_BUF_BAL,2016,0,-3,3,42,2,6
2016_01_BUF_BAL,2016,0,-3,3,37,3,1
2016_01_BUF_BAL,2016,0,-3,3,37,4,1
2016_01_BUF_BAL,2016,0,-3,3,26,1,10
2016_01_BUF_BAL,2016,0,-3,3,26,2,10
2016_01_BUF_BAL,2016,0,-3,3,32,3,16
2016_01_BUF_BAL,2016,0,-3,3,31,4,15
2016_01_BUF_BAL,2016,1,3,-3,61,1,10
2016_01_BUF_BAL,2016,1,3,-3,61,2,10
2016_01_BUF_BAL,2016,1,3,-3,53,3,2
2016_01_BUF_BAL,2016,1,3,-3,53,4,2
2016_01_BUF_BAL,2016,0,-3,3,72,1,10
2016_01_BUF_BAL,2016,0,-3,3,72,2,10
2016_01_BUF_BAL,2016,0,-3,3,61,1,10
2016_01_BUF_BAL,2016,0,-3,3,57,2,6
2016_01_BUF_BAL,2016,0,-3,3,53,3,2
2016_01_BUF_BAL,2016,0,-3,3,55,4,4
2016_01_BUF_BAL,2016,1,3,-3,91,1,10
2016_01_BUF_BAL,2016,1,3,-3,93,2,12
2016_01_BUF_BAL,2016,1,3,-3,78,1,10
2016_01_BUF_BAL,2016,1,3,-3,66,1,10
2016_01_BUF_BAL,2016,1,3,-3,51,1,10
2016_01_BUF_BAL,2016,1,3,-3,45,2,4
2016_01_BUF_BAL,2016,1,3,-3,47,3,6
2016_01_BUF_BAL,2016,1,3,-3,42,4,1
2016_01_BUF_BAL,2016,0,-3,3,58,1,10
2016_01_BUF_BAL,2016,0,-3,3,58,2,10
2016_01_BUF_BAL,2016,0,-3,3,56,3,8
2016_01_BUF_BAL,2016,0,-3,3,49,4,1
2016_01_BUF_BAL,2016,1,3,-3,70,1,10
2016_01_BUF_BAL,2016,1,3,-3,70,2,10
2016_01_BUF_BAL,2016,1,3,-3,70,3,10
2016_01_BUF_BAL,2016,1,3,-3,78,4,18
2016_01_BUF_BAL,2016,0,-3,3,65,1,10
2016_01_BUF_BAL,2016,0,-3,3,62,2,7
2016_01_BUF_BAL,2016,0,-3,3,62,3,7
2016_01_BUF_BAL,2016,0,-3,3,59,4,4
2016_01_BUF_BAL,2016,1,3,-3,78,1,10
2016_01_BUF_BAL,2016,1,3,-3,78,2,10
2016_01_BUF_BAL,2016,1,3,-3,65,1,10
2016_01_BUF_BAL,2016,1,3,-3,61,2,6
2016_01_BUF_BAL,2016,1,3,-3,52,1,10
2016_01_BUF_BAL,2016,1,3,-3,50,2,8
2016_01_BUF_BAL,2016,1,3,-3,23,1,10
2016_01_BUF_BAL,2016,1,3,-3,21,2,8
2016_01_BUF_BAL,2016,1,3,-3,21,3,8
2016_01_BUF_BAL,2016,1,3,-3,27,4,14
2016_01_BUF_BAL,2016,1,3,-3,13,1,10
2016_01_BUF_BAL,2016,1,3,-3,13,2,10
2016_01_BUF_BAL,2016,1,3,-3,10,3,7
2016_01_BUF_BAL,2016,1,3,-3,19,4,16
2016_01_BUF_BAL,2016,0,-6,3,78,1,10
2016_01_BUF_BAL,2016,0,-6,3,78,2,10
2016_01_BUF_BAL,2016,0,-6,3,83,2,15
2016_01_BUF_BAL,2016,0,-6,3,74,3,6
2016_01_BUF_BAL,2016,0,-6,3,86,4,18
2016_01_BUF_BAL,2016,1,6,-3,64,1,10
2016_01_BUF_BAL,2016,1,6,-3,65,2,11
2016_01_BUF_BAL,2016,1,6,-3,54,1,10
2016_01_BUF_BAL,2016,1,6,-3,52,2,8
2016_01_BUF_BAL,2016,1,6,-3,45,3,1
2016_01_CAR_DEN,2016,1,0,3,75,1,10
2016_01_CAR_DEN,2016,1,0,3,64,1,10
2016_01_CAR_DEN,2016,1,0,3,64,2,10
2016_01_CAR_DEN,2016,1,0,3,64,3,10
2016_01_CAR_DEN,2016,1,0,3,52,1,10
2016_01_CAR_DEN,2016,1,0,3,47,2,5
2016_01_CAR_DEN,2016,1,0,3,34,1,10
2016_01_CAR_DEN,2016,1,0,3,29,2,5
2016_01_CAR_DEN,2016,0,0,-3,71,1,10
2016_01_CAR_DEN,2016,0,0,-3,65,2,4
2016_01_CAR_DEN,2016,0,0,-3,54,1,10
2016_01_CAR_DEN,2016,0,0,-3,53,2,9
2016_01_CAR_DEN,2016,0,0,-3,53,3,9
2016_01_CAR_DEN,2016,0,0,-3,36,1,10
2016_01_CAR_DEN,2016,0,0,-3,16,1,10
2016_01_CAR_DEN,2016,0,0,-3,14,2,8
2016_01_CAR_DEN,2016,1,-7,3,75,1,10
2016_01_CAR_DEN,2016,1,-7,3,61,1,10
2016_01_CAR_DEN,2016,1,-7,3,58,2,7
2016_01_CAR_DEN,2016,1,-7,3,50,1,10
2016_01_CAR_DEN,2016,1,-7,3,51,2,11
2016_01_CAR_DEN,2016,1,-7,3,30,1,10
2016_01_CAR_DEN,2016,1,-7,3,24,2,4
2016_01_CAR_DEN,2016,1,-7,3,22,3,2
2016_01_CAR_DEN,2016,1,-7,3,16,1,10
2016_01_CAR_DEN,2016,1,-7,3,16,2,10
2016_01_CAR_DEN,2016,1,-7,3,25,3,19
2016_01_CAR_DEN,2016,0,7,-3,64,1,10
2016_01_CAR_DEN,2016,0,7,-3,64,2,10
2016_01_CAR_DEN,2016,0,7,-3,60,3,6
2016_01_CAR_DEN,2016,0,7,-3,59,4,5
2016_01_CAR_DEN,2016,1,-7,3,80,1,10
2016_01_CAR_DEN,2016,1,-7,3,65,1,10
2016_01_CAR_DEN,2016,1,-7,3,37,1,10
2016_01_CAR_DEN,2016,1,-7,3,29,2,2
2016_01_CAR_DEN,2016,1,-7,3,28,3,1
2016_01_CAR_DEN,2016,0,0,-3,89,1,10
2016_01_CAR_DEN,2016,0,0,-3,85,2,6
2016_01_CAR_DEN,2016,0,0,-3,85,3,6
2016_01_CAR_DEN,2016,0,0,-3,70,1,10
2016_01_CAR_DEN,2016,0,0,-3,64,2,4
2016_01_CAR_DEN,2016,0,0,-3,61,3,1
2016_01_CAR_DEN,2016,0,0,-3,58,1,10
2016_01_CAR_DEN,2016,0,0,-3,54,2,6
2016_01_CAR_DEN,2016,0,0,-3,48,1,10
2016_01_CAR_DEN,2016,0,0,-3,44,2,6
2016_01_CAR_DEN,2016,0,0,-3,44,3,6
2016_01_CAR_DEN,2016,0,0,-3,35,1,10
2016_01_CAR_DEN,2016,0,0,-3,35,2,10
2016_01_CAR_DEN,2016,0,0,-3,35,3,10
2016_01_CAR_DEN,2016,0,0,-3,22,1,10
2016_01_CAR_DEN,2016,0,0,-3,19,2,7
2016_01_CAR_DEN,2016,0,0,-3,19,3,7
2016_01_CAR_DEN,2016,0,0,-3,4,1,4
2016_01_CAR_DEN,2016,0,0,-3,2,1,2
2016_01_CAR_DEN,2016,1,-7,3,75,1,10
2016_01_CAR_DEN,2016,1,-7,3,73,2,8
2016_01_CAR_DEN,2016,1,-7,3,72,3,7
2016_01_CAR_DEN,2016,1,-7,3,72,4,7
2016_01_CAR_DEN,2016,0,7,-3,78,1,10
2016_01_CAR_DEN,2016,0,7,-3,69,2,1
2016_01_CAR_DEN,2016,0,7,-3,66,1,10
2016_01_CAR_DEN,2016,0,7,-3,50,1,10
2016_01_CAR_DEN,2016,0,7,-3,45,1,5
2016_01_CAR_DEN,2016,0,7,-3,33,1,10
2016_01_CAR_DEN,2016,0,7,-3,33,2,10
2016_01_CAR_DEN,2016,0,7,-3,26,3,3
2016_01_CAR_DEN,2016,0,10,-3,75,1,10
2016_01_CAR_DEN,2016,0,10,-3,72,2,7
2016_01_CAR_DEN,2016,0,10,-3,65,1,10
2016_01_CAR_DEN,2016,0,10,-3,61,2,6
2016_01_CAR_DEN,2016,0,10,-3,56,3,1
2016_01_CAR_DEN,2016,0,10,-3,56,4,1
2016_01_CAR_DEN,2016,1,-10,3,80,1,10
2016_01_CAR_DEN,2016,1,-10,3,57,1,10
2016_01_CAR_DEN,2016,1,-10,3,55,2,8
2016_01_CAR_DEN,2016,1,-10,3,40,1,10
2016_01_CAR_DEN,2016,1,-10,3,30,1,10
2016_01_CAR_DEN,2016,0,10,-3,89,1,10
2016_01_CAR_DEN,2016,0,10,-3,82,2,3
2016_01_CAR_DEN,2016,0,10,-3,82,3,3
2016_01_CAR_DEN,2016,0,10,-3,89,4,10
2016_01_CAR_DEN,2016,1,-10,3,86,1,10
2016_01_CAR_DEN,2016,1,-10,3,85,2,9
2016_01_CAR_DEN,2016,1,-10,3,90,3,14
2016_01_CAR_DEN,2016,1,-10,3,85,4,9
2016_01_CAR_DEN,2016,0,10,-3,61,1,10
2016_01_CAR_DEN,2016,0,10,-3,61,2,10
2016_01_CAR_DEN,2016,0,10,-3,61,3,10
2016_01_CAR_DEN,2016,0,10,-3,76,3,25
2016_01_CAR_DEN,2016,0,10,-3,81,3,30
2016_01_CAR_DEN,2016,0,10,-3,68,4,17
2016_01_CAR_DEN,2016,1,-10,3,78,1,10
2016_01_CAR_DEN,2016,1,-10,3,72,2,4
2016_01_CAR_DEN,2016,1,-10,3,61,1,10
2016_01_CAR_DEN,2016,1,-10,3,63,2,12
2016_01_CAR_DEN,2016,1,-10,3,50,1,10
2016_01_CAR_DEN,2016,1,-10,3,40,1,10
2016_01_CAR_DEN,2016,1,-10,3,34,2,4
2016_01_CAR_DEN,2016,1,-10,3,25,1,10
2016_01_CAR_DEN,2016,0,3,-3,75,1,10
2016_01_CAR_DEN,2016,0,3,-3,69,2,4
2016_01_CAR_DEN,2016,1,-3,3,23,1,10
2016_01_CAR_DEN,2016,1,-3,3,14,2,1
2016_01_CAR_DEN,2016,1,-3,3,14,3,1
2016_01_CAR_DEN,2016,1,-3,3,11,1,10
2016_01_CAR_DEN,2016,1,-3,3,8,2,7
2016_01_CAR_DEN,2016,1,-3,3,8,3,7
2016_01_CAR_DEN,2016,1,-3,3,2,4,1
2016_01_CAR_DEN,2016,1,-3,3,1,1,1
2016_01_CAR_DEN,2016,1,-3,3,1,2,1
2016_01_CAR_DEN,2016,1,-3,3,1,3,1
2016_01_CAR_DEN,2016,0,-4,-3,75,1,10
2016_01_CAR_DEN,2016,0,-4,-3,70,2,5
2016_01_CAR_DEN,2016,0,-4,-3,67,3,2
2016_01_CAR_DEN,2016,0,-4,-3,56,1,10
2016_01_CAR_DEN,2016,0,-4,-3,53,2,7
2016_01_CAR_DEN,2016,0,-4,-3,35,1,10
2016_01_CAR_DEN,2016,0,-4,-3,23,1,10
2016_01_CAR_DEN,2016,0,-4,-3,19,2,6
2016_01_CAR_DEN,2016,0,-4,-3,18,3,5
2016_01_CAR_DEN,2016,0,-4,-3,18,4,5
2016_01_CAR_DEN,2016,1,1,3,75,1,10
2016_01_CAR_DEN,2016,1,1,3,75,2,10
2016_01_CAR_DEN,2016,1,1,3,72,3,7
2016_01_CAR_DEN,2016,1,1,3,82,4,17
2016_01_CAR_DEN,2016,0,-1,-3,60,1,10
2016_01_CAR_DEN,2016,0,-1,-3,65,1,15
2016_01_CAR_DEN,2016,0,-1,-3,70,2,20
2016_01_CAR_DEN,2016,0,-1,-3,65,3,15
2016_01_CAR_DEN,2016,0,-1,-3,71,4,21
2016_01_CAR_DEN,2016,0,-1,-3,66,1,10
2016_01_CAR_DEN,2016,0,-1,-3,61,2,5
2016_01_CAR_DEN,2016,0,-1,-3,61,3,5
2016_01_CAR_DEN,2016,0,-1,-3,53,1,10
2016_01_CAR_DEN,2016,0,-1,-3,53,2,10
2016_01_CAR_DEN,2016,0,-1,-3,53,2,10
2016_01_CAR_DEN,2016,0,-1,-3,53,3,10
2016_01_CAR_DEN,2016,0,-1,-3,37,1,10
2016_01_CAR_DEN,2016,0,-1,-3,37,2,10
2016_01_CAR_DEN,2016,0,-1,-3,32,3,5
2016_01_CHI_HOU,2016,1,0,-5.5,73,1,10
2016_01_CHI_HOU,2016,1,0,-5.5,65,2,2
2016_01_CHI_HOU,2016,1,0,-5.5,59,1,10
2016_01_CHI_HOU,2016,1,0,-5.5,53,2,4
2016_01_CHI_HOU,2016,1,0,-5.5,51,3,2
2016_01_CHI_HOU,2016,1,0,-5.5,36,1,10
2016_01_CHI_HOU,2016,1,0,-5.5,34,2,8
2016_01_CHI_HOU,2016,0,0,5.5,75,1,10
2016_01_CHI_HOU,2016,0,0,5.5,71,2,6
2016_01_CHI_HOU,2016,0,0,5.5,65,1,10
2016_01_CHI_HOU,2016,0,0,5.5,63,2,8
2016_01_CHI_HOU,2016,0,0,5.5,62,3,7
2016_01_CHI_HOU,2016,0,0,5.5,49,1,10
2016_01_CHI_HOU,2016,0,0,5.5,20,1,10
2016_01_CHI_HOU,2016,0,0,5.5,25,1,15
2016_01_CHI_HOU,2016,0,0,5.5,5,1,5
2016_01_CHI_HOU,2016,0,0,5.5,1,2,1
2016_01_CHI_HOU,2016,1,-7,-5.5,76,1,10
2016_01_CHI_HOU,2016,1,-7,-5.5,86,1,20
2016_01_CHI_HOU,2016,1,-7,-5.5,92,2,26
2016_01_CHI_HOU,2016,1,-7,-5.5,96,2,30
2016_01_CHI_HOU,2016,1,-7,-5.5,90,3,24
2016_01_CHI_HOU,2016,1,-7,-5.5,78,4,12
2016_01_CHI_HOU,2016,0,7,5.5,40,1,10
2016_01_CHI_HOU,2016,0,7,5.5,36,2,6
2016_01_CHI_HOU,2016,0,7,5.5,36,3,6
2016_01_CHI_HOU,2016,0,7,5.5,31,4,1
2016_01_CHI_HOU,2016,1,-7,-5.5,69,1,10
2016_01_CHI_HOU,2016,1,-7,-5.5,65,2,6
2016_01_CHI_HOU,2016,1,-7,-5.5,54,1,10
2016_01_CHI_HOU,2016,1,-7,-5.5,47,2,3
2016_01_CHI_HOU,2016,1,-7,-5.5,42,1,10
2016_01_CHI_HOU,2016,1,-7,-5.5,42,2,10
2016_01_CHI_HOU,2016,1,-7,-5.5,37,3,5
2016_01_CHI_HOU,2016,1,-7,-5.5,25,1,10
2016_01_CHI_HOU,2016,1,-7,-5.5,21,2,6
2016_01_CHI_HOU,2016,1,-7,-5.5,16,3,1
2016_01_CHI_HOU,2016,1,-7,-5.5,10,1,10
2016_01_CHI_HOU,2016,1,-7,-5.5,20,1,20
2016_01_CHI_HOU,2016,1,-7,-5.5,17,2,17
2016_01_CHI_HOU,2016,1,-7,-5.5,10,3,10
2016_01_CHI_HOU,2016,1,-7,-5.5,10,4,10
2016_01_CHI_HOU,2016,0,4,5.5,90,1,10
2016_01_CHI_HOU,2016,0,4,5.5,90,2,10
2016_01_CHI_HOU,2016,0,4,5.5,83,3,3
2016_01_CHI_HOU,2016,0,4,5.5,78,1,10
2016_01_CHI_HOU,2016,0,4,5.5,74,2,6
2016_01_CHI_HOU,2016,0,4,5.5,70,3,2
2016_01_CHI_HOU,2016,0,4,5.5,77,4,9
2016_01_CHI_HOU,2016,1,-4,-5.5,61,1,10
2016_01_CHI_HOU,2016,1,-4,-5.5,58,2,7
2016_01_CHI_HOU,2016,1,-4,-5.5,53,3,2
2016_01_CHI_HOU,2016,1,-4,-5.5,47,1,10
2016_01_CHI_HOU,2016,1,-4,-5.5,43,2,6
2016_01_CHI_HOU,2016,1,-4,-5.5,43,3,6
2016_01_CHI_HOU,2016,1,-4,-5.5,34,1,10
2016_01_CHI_HOU,2016,1,-4,-5.5,31,2,7
2016_01_CHI_HOU,2016,1,-4,-5.5,25,3,1
2016_01_CHI_HOU,2016,1,-4,-5.5,23,1,10
2016_01_CHI_HOU,2016,0,-3,5.5,78,1,10
2016_01_CHI_HOU,2016,0,-3,5.5,62,1,10
2016_01_CHI_HOU,2016,0,-3,5.5,57,2,5
2016_01_CHI_HOU,2016,0,-3,5.5,58,3,6
2016_01_CHI_HOU,2016,0,-3,5.5,58,4,6
2016_01_CHI_HOU,2016,1,3,-5.5,83,1,10
2016_01_CHI_HOU,2016,1,3,-5.5,83,2,10
2016_01_CHI_HOU,2016,1,3,-5.5,78,3,5
2016_01_CHI_HOU,2016,1,3,-5.5,85,4,12
2016_01_CHI_HOU,2016,0,-3,5.5,75,1,10
2016_01_CHI_HOU,2016,0,-3,5.5,63,1,10
2016_01_CHI_HOU,2016,0,-3,5.5,73,1,20
2016_01_CHI_HOU,2016,0,-3,5.5,19,1,10
2016_01_CHI_HOU,2016,0,4,5.5,83,1,10
2016_01_CHI_HOU,2016,0,4,5.5,78,2,5
2016_01_CHI_HOU,2016,1,-4,-5.5,25,1,10
2016_01_CHI_HOU,2016,1,-4,-5.5,5,1,5
2016_01_CHI_HOU,2016,1,-4,-5.5,15,1,15
2016_01_CHI_HOU,2016,1,-4,-5.5,15,2,15
2016_01_CHI_HOU,2016,1,-4,-5.5,10,3,10
2016_01_CHI_HOU,2016,1,-4,-5.5,10,4,10
2016_01_CHI_HOU,2016,0,1,5.5,75,1,10
2016_01_CHI_HOU,2016,0,1,5.5,76,2,11
2016_01_CHI_HOU,2016,0,1,5.5,76,3,11
2016_01_CHI_HOU,2016,0,1,5.5,77,4,12
2016_01_CHI_HOU,2016,1,-1,-5.5,69,1,10
2016_01_CHI_HOU,2016,1,-1,-5.5,69,2,10
2016_01_CHI_HOU,2016,1,-1,-5.5,73,3,14
2016_01_CHI_HOU,2016,1,-1,-5.5,73,4,14
2016_01_CHI_HOU,2016,0,1,5.5,61,1,10
2016_01_CHI_HOU,2016,0,1,5.5,46,1,10
2016_01_CHI_HOU,2016,0,1,5.5,39,2,3
2016_01_CHI_HOU,2016,0,1,5.5,38,3,2
2016_01_CHI_HOU,2016,0,1,5.5,38,4,2
2016_01_CHI_HOU,2016,1,-1,-5.5,91,1,10
2016_01_CHI_HOU,2016,1,-1,-5.5,90,2,9
2016_01_CHI_HOU,2016,1,-1,-5.5,82,3,1
2016_01_CHI_HOU,2016,1,-1,-5.5,79,1,10
2016_01_CHI_HOU,2016,1,-1,-5.5,88,2,19
2016_01_CHI_HOU,2016,1,-1,-5.5,84,3,15
2016_01_CHI_HOU,2016,1,-1,-5.5,70,4,1
2016_01_CHI_HOU,2016,0,1,5.5,86,1,10
2016_01_CHI_HOU,2016,0,1,5.5,82,2,6
2016_01_CHI_HOU,2016,0,1,5.5,82,3,6
2016_01_CHI_HOU,2016,0,1,5.5,82,4,6
2016_01_CHI_HOU,2016,1,-1,-5.5,64,1,10
2016_01_CHI_HOU,2016,1,-1,-5.5,64,2,10
2016_01_CHI_HOU,2016,1,-1,-5.5,58,3,4
2016_01_CHI_HOU,2016,1,-1,-5.5,31,1,10
2016_01_CHI_HOU,2016,1,-1,-5.5,26,1,5
2016_01_CHI_HOU,2016,1,-1,-5.5,26,2,5
2016_01_CHI_HOU,2016,1,-1,-5.5,22,3,1
2016_01_CHI_HOU,2016,1,-1,-5.5,21,1,10
2016_01_CHI_HOU,2016,1,-1,-5.5,21,2,10
2016_01_CHI_HOU,2016,1,-1,-5.5,18,3,7
2016_01_CHI_HOU,2016,0,-6,5.5,83,1,10
2016_01_CHI_HOU,2016,0,-6,5.5,77,2,4
2016_01_CHI_HOU,2016,0,-6,5.5,78,3,5
2016_01_CHI_HOU,2016,0,-6,5.5,59,1,10
2016_01_CHI_HOU,2016,0,-6,5.5,60,2,11
2016_01_CHI_HOU,2016,0,-6,5.5,55,3,6
2016_01_CHI_HOU,2016,0,-6,5.5,64,4,15
2016_01_CHI_HOU,2016,1,6,-5.5,66,1,10
2016_01_CHI_HOU,2016,1,6,-5.5,60,2,4
2016_01_CHI_HOU,2016,1,6,-5.5,59,3,3
2016_01_CHI_HOU,2016,1,6,-5.5,24,1,10
2016_01_CHI_HOU,2016,1,6,-5.5,20,2,6
2016_01_CHI_HOU,2016,1,6,-5.5,20,3,6
2016_01_CHI_HOU,2016,1,6,-5.5,20,4,6
2016_01_CHI_HOU,2016,0,-9,5.5,74,1,10
2016_01_CHI_HOU,2016,0,-9,5.5,68,2,4
2016_01_CHI_HOU,2016,0,-9,5.5,68,3,4
2016_01_CHI_HOU,2016,0,-9,5.5,76,4,12
2016_01_CHI_HOU,2016,1,9,-5.5,76,1,10
2016_01_CHI_HOU,2016,1,9,-5.5,74,2,8
2016_01_CHI_HOU,2016,1,9,-5.5,71,3,5
2016_01_CHI_HOU,2016,1,9,-5.5,59,1,10
2016_01_CHI_HOU,2016,1,9,-5.5,59,2,10
2016_01_CHI_HOU,2016,1,9,-5.5,56,3,7
2016_01_CHI_HOU,2016,1,9,-5.5,56,4,7
2016_01_CHI_HOU,2016,0,-9,5.5,79,1,10
2016_01_CHI_HOU,2016,0,-9,5.5,69,1,10
2016_01_CHI_HOU,2016,0,-9,5.5,75,2,16
2016_01_CHI_HOU,2016,0,-9,5.5,74,3,15
2016_01_CHI_HOU,2016,0,-9,5.5,55,1,10
2016_01_CHI_HOU,2016,0,-9,5.5,55,2,10
2016_01_CHI_HOU,2016,0,-9,5.5,55,3,10
2016_01_CHI_HOU,2016,0,-9,5.5,55,4,10
2016_01_CIN_NYJ,2016,1,0,1,75,1,10
2016_01_CIN_NYJ,2016,1,0,1,74,2,9
2016_01_CIN_NYJ,2016,1,0,1,66,3,1
2016_01_CIN_NYJ,2016,1,0,1,71,3,6
2016_01_CIN_NYJ,2016,1,0,1,72,4,7
2016_01_CIN_NYJ,2016,0,0,-1,78,1,10
2016_01_CIN_NYJ,2016,0,0,-1,69,2,1
2016_01_CIN_NYJ,2016,0,0,-1,65,1,10
2016_01_CIN_NYJ,2016,0,0,-1,65,2,10
2016_01_CIN_NYJ,2016,0,0,-1,62,3,7
2016_01_CIN_NYJ,2016,0,0,-1,44,1,10
2016_01_CIN_NYJ,2016,0,0,-1,30,1,10
2016_01_CIN_NYJ,2016,0,0,-1,30,2,10
2016_01_CIN_NYJ,2016,0,0,-1,20,1,10
2016_01_CIN_NYJ,2016,0,0,-1,17,2,7
2016_01_CIN_NYJ,2016,0,0,-1,3,1,3
2016_01_CIN_NYJ,2016,1,-7,1,79,1,10
2016_01_CIN_NYJ,2016,1,-7,1,64,1,10
2016_01_CIN_NYJ,2016,1,-7,1,69,2,15
2016_01_CIN_NYJ,2016,1,-7,1,69,3,15
2016_01_CIN_NYJ,2016,0,7,-1,35,1,10
2016_01_CIN_NYJ,2016,0,7,-1,11,1,10
2016_01_CIN_NYJ,2016,0,7,-1,9,2,8
2016_01_CIN_NYJ,2016,0,7,-1,9,3,8
2016_01_CIN_NYJ,2016,0,7,-1,4,1,4
2016_01_CIN_NYJ,2016,0,7,-1,4,2,4
2016_01_CIN_NYJ,2016,0,7,-1,4,3,4
2016_01_CIN_NYJ,2016,0,7,-1,4,4,4
2016_01_CIN_NYJ,2016,1,-7,1,80,1,10
2016_01_CIN_NYJ,2016,1,-7,1,74,2,4
2016_01_CIN_NYJ,2016,1,-7,1,20,1,10
2016_01_CIN_NYJ,2016,1,-7,1,20,2,10
2016_01_CIN_NYJ,2016,1,-7,1,15,3,5
2016_01_CIN_NYJ,2016,1,-7,1,15,4,5
2016_01_CIN_NYJ,2016,0,4,-1,77,1,10
2016_01_CIN_NYJ,2016,0,4,-1,79,2,12
2016_01_CIN_NYJ,2016,0,4,-1,56,1,10
2016_01_CIN_NYJ,2016,0,4,-1,51,2,5
2016_01_CIN_NYJ,2016,0,4,-1,61,2,15
2016_01_CIN_NYJ,2016,0,4,-1,61,3,15
2016_01_CIN_NYJ,2016,0,4,-1,61,4,15
2016_01_CIN_NYJ,2016,1,-4,1,78,1,10
2016_01_CIN_NYJ,2016,1,-4,1,79,2,11
2016_01_CIN_NYJ,2016,1,-4,1,75,3,7
2016_01_CIN_NYJ,2016,1,-4,1,54,1,10
2016_01_CIN_NYJ,2016,0,-3,-1,39,1,10
